2017-06-17T21:21:02.000Z,78.8
2017-06-17T21:22:02.000Z,78.91
2017-06-17T21:23:03.000Z,78.69
2017-06-17T21:24:03.000Z,78.69
2017-06-17T21:25:03.000Z,79.03
2017-06-17T21:26:03.000Z,79.03
2017-06-17T21:27:03.000Z,79.25
2017-06-17T21:28:03.000Z,79.03
2017-06-17T21:29:03.000Z,79.03
2017-06-17T21:30:03.000Z,79.03
2017-06-17T21:31:03.000Z,78.91
2017-06-17T21:32:03.000Z,78.91
2017-06-17T21:33:03.000Z,79.03
2017-06-17T21:34:03.000Z,79.03
2017-06-17T21:35:03.000Z,79.14
2017-06-17T21:36:03.000Z,79.93
2017-06-17T21:37:03.000Z,80.49
2017-06-17T21:38:02.000Z,80.82
2017-06-17T21:39:03.000Z,81.16
2017-06-17T21:40:02.000Z,81.28
2017-06-17T21:41:03.000Z,81.28
2017-06-17T21:42:02.000Z,81.39
2017-06-17T21:43:03.000Z,81.39
2017-06-17T21:44:02.000Z,81.5
2017-06-17T21:45:02.000Z,81.5
2017-06-17T21:46:02.000Z,81.5
2017-06-17T21:47:02.000Z,81.61
2017-06-17T21:48:02.000Z,81.61
2017-06-17T21:49:02.000Z,81.61
2017-06-17T21:50:02.000Z,81.61
2017-06-17T21:51:02.000Z,81.61
2017-06-17T21:52:02.000Z,81.61
2017-06-17T21:53:02.000Z,81.61
2017-06-17T21:54:02.000Z,81.61
2017-06-17T21:55:02.000Z,81.61
2017-06-17T21:56:02.000Z,81.5
2017-06-17T21:57:02.000Z,81.61
2017-06-17T21:58:02.000Z,81.61
2017-06-17T21:59:02.000Z,81.61
2017-06-17T22:00:02.000Z,81.61
2017-06-17T22:01:02.000Z,81.61
2017-06-17T22:02:02.000Z,81.72
2017-06-17T22:03:02.000Z,81.61
2017-06-17T22:04:02.000Z,81.61
2017-06-17T22:05:02.000Z,81.5
2017-06-17T22:06:02.000Z,81.5
2017-06-17T22:07:02.000Z,81.61
2017-06-17T22:08:02.000Z,81.61
2017-06-17T22:09:02.000Z,81.61
2017-06-17T22:10:02.000Z,81.61
2017-06-17T22:11:02.000Z,81.61
2017-06-17T22:12:02.000Z,81.5
2017-06-17T22:13:02.000Z,81.5
2017-06-17T22:14:02.000Z,81.5
2017-06-17T22:15:02.000Z,81.39
2017-06-17T22:16:02.000Z,81.39
2017-06-17T22:17:02.000Z,81.5
2017-06-17T22:18:02.000Z,81.39
2017-06-17T22:19:02.000Z,81.39
2017-06-17T22:20:02.000Z,81.39
2017-06-17T22:21:02.000Z,81.28
2017-06-17T22:22:02.000Z,81.28
2017-06-17T22:23:02.000Z,81.28
2017-06-17T22:24:02.000Z,81.28
2017-06-17T22:25:02.000Z,81.28
2017-06-17T22:26:02.000Z,81.16
2017-06-17T22:27:02.000Z,81.28
2017-06-17T22:28:02.000Z,81.5
2017-06-17T22:29:02.000Z,81.28
2017-06-17T22:30:02.000Z,81.28
2017-06-17T22:31:02.000Z,81.28
2017-06-17T22:32:02.000Z,81.28
2017-06-17T22:33:02.000Z,81.28
2017-06-17T22:34:02.000Z,81.28
2017-06-17T22:35:02.000Z,81.16
2017-06-17T22:36:02.000Z,81.05
2017-06-17T22:37:02.000Z,81.16
2017-06-17T22:38:02.000Z,81.05
2017-06-17T22:39:02.000Z,81.05
2017-06-17T22:40:02.000Z,81.05
2017-06-17T22:41:02.000Z,80.94
2017-06-17T22:42:02.000Z,80.94
2017-06-17T22:43:02.000Z,80.94
2017-06-17T22:44:02.000Z,80.94
2017-06-17T22:45:02.000Z,80.94
2017-06-17T22:46:02.000Z,80.82
2017-06-17T22:47:02.000Z,80.94
2017-06-17T22:48:02.000Z,80.82
2017-06-17T22:49:02.000Z,80.82
2017-06-17T22:50:02.000Z,80.82
2017-06-17T22:51:02.000Z,80.82
2017-06-17T22:52:02.000Z,80.82
2017-06-17T22:53:02.000Z,80.82
2017-06-17T22:54:02.000Z,80.71
2017-06-17T22:55:03.000Z,80.71
2017-06-17T22:56:03.000Z,80.6
2017-06-17T22:57:03.000Z,80.71
2017-06-17T22:58:02.000Z,80.71
2017-06-17T22:59:03.000Z,80.6
2017-06-17T23:00:03.000Z,80.6
2017-06-17T23:01:03.000Z,80.6
2017-06-17T23:02:03.000Z,80.6
2017-06-17T23:03:03.000Z,80.6
2017-06-17T23:04:03.000Z,80.6
2017-06-17T23:05:03.000Z,80.49
2017-06-17T23:06:03.000Z,80.49
2017-06-17T23:07:03.000Z,80.6
2017-06-17T23:08:03.000Z,80.49
2017-06-17T23:09:03.000Z,80.38
2017-06-17T23:10:03.000Z,80.38
2017-06-17T23:11:02.000Z,80.26
2017-06-17T23:12:03.000Z,80.38
2017-06-17T23:13:02.000Z,80.38
2017-06-17T23:14:03.000Z,80.38
2017-06-17T23:15:02.000Z,80.38
2017-06-17T23:16:02.000Z,80.38
2017-06-17T23:17:02.000Z,80.38
2017-06-17T23:18:03.000Z,80.38
2017-06-17T23:19:03.000Z,80.38
2017-06-17T23:20:02.000Z,80.38
2017-06-17T23:21:02.000Z,80.26
2017-06-17T23:22:02.000Z,80.26
2017-06-17T23:23:02.000Z,80.26
2017-06-17T23:24:02.000Z,80.26
2017-06-17T23:25:02.000Z,80.26
2017-06-17T23:26:02.000Z,80.26
2017-06-17T23:27:02.000Z,80.26
2017-06-17T23:28:02.000Z,80.15
2017-06-17T23:29:02.000Z,80.15
2017-06-17T23:30:02.000Z,80.15
2017-06-17T23:31:02.000Z,80.04
2017-06-17T23:32:02.000Z,80.15
2017-06-17T23:33:02.000Z,80.15
2017-06-17T23:34:02.000Z,80.15
2017-06-17T23:35:02.000Z,80.15
2017-06-17T23:36:02.000Z,80.04
2017-06-17T23:37:02.000Z,80.04
2017-06-17T23:38:02.000Z,80.04
2017-06-17T23:39:02.000Z,80.04
2017-06-17T23:40:02.000Z,80.04
2017-06-17T23:41:02.000Z,79.93
2017-06-17T23:42:02.000Z,79.93
2017-06-17T23:43:02.000Z,79.93
2017-06-17T23:44:02.000Z,79.93
2017-06-17T23:45:02.000Z,79.93
2017-06-17T23:46:02.000Z,79.93
2017-06-17T23:47:02.000Z,79.93
2017-06-17T23:48:02.000Z,79.81
2017-06-17T23:49:02.000Z,79.93
2017-06-17T23:50:02.000Z,79.93
2017-06-17T23:51:02.000Z,79.81
2017-06-17T23:52:02.000Z,79.93
2017-06-17T23:53:02.000Z,79.81
2017-06-17T23:54:02.000Z,79.81
2017-06-17T23:55:02.000Z,79.93
2017-06-17T23:56:02.000Z,79.81
2017-06-17T23:57:02.000Z,79.81
2017-06-17T23:58:02.000Z,79.81
2017-06-17T23:59:02.000Z,79.81
2017-06-18T00:00:02.000Z,79.81
2017-06-18T00:01:02.000Z,79.7
2017-06-18T00:02:02.000Z,79.81
2017-06-18T00:03:02.000Z,79.81
2017-06-18T00:04:02.000Z,79.81
2017-06-18T00:05:02.000Z,79.81
2017-06-18T00:06:02.000Z,79.7
2017-06-18T00:07:02.000Z,79.7
2017-06-18T00:08:02.000Z,79.7
2017-06-18T00:09:02.000Z,79.7
2017-06-18T00:10:02.000Z,79.59
2017-06-18T00:11:02.000Z,79.59
2017-06-18T00:12:02.000Z,79.59
2017-06-18T00:13:02.000Z,79.59
2017-06-18T00:14:02.000Z,79.59
2017-06-18T00:15:02.000Z,79.59
2017-06-18T00:16:03.000Z,79.59
2017-06-18T00:17:03.000Z,79.59
2017-06-18T00:18:03.000Z,79.59
2017-06-18T00:19:02.000Z,79.59
2017-06-18T00:20:03.000Z,79.47
2017-06-18T00:21:03.000Z,79.59
2017-06-18T00:22:03.000Z,79.59
2017-06-18T00:23:03.000Z,79.47
2017-06-18T00:24:03.000Z,79.47
2017-06-18T00:25:03.000Z,79.47
2017-06-18T00:26:03.000Z,79.47
2017-06-18T00:27:03.000Z,79.47
2017-06-18T00:28:03.000Z,79.47
2017-06-18T00:29:03.000Z,79.47
2017-06-18T00:30:03.000Z,79.47
2017-06-18T00:31:02.000Z,79.36
2017-06-18T00:32:03.000Z,79.47
2017-06-18T00:33:03.000Z,79.36
2017-06-18T00:34:03.000Z,79.47
2017-06-18T00:35:03.000Z,79.36
2017-06-18T00:36:02.000Z,79.36
2017-06-18T00:37:02.000Z,79.36
2017-06-18T00:38:03.000Z,79.36
2017-06-18T00:39:02.000Z,79.36
2017-06-18T00:40:03.000Z,79.25
2017-06-18T00:41:02.000Z,79.25
2017-06-18T00:42:02.000Z,79.36
2017-06-18T00:43:02.000Z,79.25
2017-06-18T00:44:03.000Z,79.25
2017-06-18T00:45:02.000Z,79.25
2017-06-18T00:46:03.000Z,79.14
2017-06-18T00:47:02.000Z,79.25
2017-06-18T00:48:02.000Z,79.25
2017-06-18T00:49:02.000Z,79.25
2017-06-18T00:50:02.000Z,79.25
2017-06-18T00:51:02.000Z,79.14
2017-06-18T00:52:02.000Z,79.25
2017-06-18T00:53:02.000Z,79.25
2017-06-18T00:54:02.000Z,79.14
2017-06-18T00:55:02.000Z,79.14
2017-06-18T00:56:02.000Z,79.03
2017-06-18T00:57:02.000Z,79.03
2017-06-18T00:58:02.000Z,79.14
2017-06-18T00:59:02.000Z,79.14
2017-06-18T01:00:02.000Z,79.03
2017-06-18T01:01:02.000Z,79.03
2017-06-18T01:02:02.000Z,79.03
2017-06-18T01:03:02.000Z,79.03
2017-06-18T01:04:02.000Z,79.03
2017-06-18T01:05:02.000Z,78.91
2017-06-18T01:06:02.000Z,78.91
2017-06-18T01:07:02.000Z,79.03
2017-06-18T01:08:02.000Z,78.91
2017-06-18T01:09:02.000Z,78.91
2017-06-18T01:10:02.000Z,78.91
2017-06-18T01:11:02.000Z,78.91
2017-06-18T01:12:02.000Z,78.91
2017-06-18T01:13:02.000Z,78.91
2017-06-18T01:14:02.000Z,78.91
2017-06-18T01:15:02.000Z,78.8
2017-06-18T01:16:02.000Z,78.8
2017-06-18T01:17:02.000Z,78.8
2017-06-18T01:18:02.000Z,78.8
2017-06-18T01:19:02.000Z,78.8
2017-06-18T01:20:02.000Z,78.8
2017-06-18T01:21:02.000Z,78.69
2017-06-18T01:22:02.000Z,78.8
2017-06-18T01:23:02.000Z,78.8
2017-06-18T01:24:02.000Z,78.69
2017-06-18T01:25:02.000Z,78.69
2017-06-18T01:26:02.000Z,78.69
2017-06-18T01:27:02.000Z,78.69
2017-06-18T01:28:02.000Z,78.69
2017-06-18T01:29:02.000Z,78.69
2017-06-18T01:30:02.000Z,78.69
2017-06-18T01:31:02.000Z,78.57
2017-06-18T01:32:02.000Z,78.69
2017-06-18T01:33:02.000Z,78.57
2017-06-18T01:34:02.000Z,78.57
2017-06-18T01:35:02.000Z,78.57
2017-06-18T01:36:02.000Z,78.57
2017-06-18T01:37:02.000Z,78.57
2017-06-18T01:38:02.000Z,78.57
2017-06-18T01:39:02.000Z,78.57
2017-06-18T01:40:02.000Z,78.57
2017-06-18T01:41:02.000Z,78.46
2017-06-18T01:42:02.000Z,78.46
2017-06-18T01:43:02.000Z,78.57
2017-06-18T01:44:02.000Z,78.57
2017-06-18T01:45:02.000Z,78.57
2017-06-18T01:46:02.000Z,78.46
2017-06-18T01:47:02.000Z,78.46
2017-06-18T01:48:03.000Z,78.46
2017-06-18T01:49:03.000Z,78.46
2017-06-18T01:50:03.000Z,78.46
2017-06-18T01:51:03.000Z,78.46
2017-06-18T01:52:03.000Z,78.46
2017-06-18T01:53:03.000Z,78.35
2017-06-18T01:54:03.000Z,78.46
2017-06-18T01:55:03.000Z,78.35
2017-06-18T01:56:03.000Z,78.35
2017-06-18T01:57:03.000Z,78.35
2017-06-18T01:58:03.000Z,78.35
2017-06-18T01:59:03.000Z,78.35
2017-06-18T02:00:03.000Z,78.35
2017-06-18T02:01:03.000Z,78.24
2017-06-18T02:02:03.000Z,78.35
2017-06-18T02:03:02.000Z,78.35
2017-06-18T02:04:03.000Z,78.35
2017-06-18T02:05:03.000Z,78.24
2017-06-18T02:06:03.000Z,78.24
2017-06-18T02:07:03.000Z,78.24
2017-06-18T02:08:02.000Z,78.24
2017-06-18T02:09:02.000Z,78.24
2017-06-18T02:10:02.000Z,78.12
2017-06-18T02:11:03.000Z,78.12
2017-06-18T02:12:02.000Z,78.12
2017-06-18T02:13:03.000Z,78.12
2017-06-18T02:14:02.000Z,78.12
2017-06-18T02:15:02.000Z,78.12
2017-06-18T02:16:02.000Z,78.12
2017-06-18T02:17:02.000Z,78.12
2017-06-18T02:18:02.000Z,78.12
2017-06-18T02:19:02.000Z,78.12
2017-06-18T02:20:02.000Z,78.12
2017-06-18T02:21:02.000Z,78.12
2017-06-18T02:22:02.000Z,78.12
2017-06-18T02:23:02.000Z,78.12
2017-06-18T02:24:02.000Z,78.01
2017-06-18T02:25:02.000Z,78.12
2017-06-18T02:26:02.000Z,78.01
2017-06-18T02:27:02.000Z,78.01
2017-06-18T02:28:02.000Z,78.01
2017-06-18T02:29:02.000Z,78.01
2017-06-18T02:30:02.000Z,78.01
2017-06-18T02:31:02.000Z,77.9
2017-06-18T02:32:02.000Z,78.01
2017-06-18T02:33:02.000Z,78.01
2017-06-18T02:34:02.000Z,78.01
2017-06-18T02:35:02.000Z,78.01
2017-06-18T02:36:02.000Z,77.9
2017-06-18T02:37:02.000Z,78.01
2017-06-18T02:38:02.000Z,78.01
2017-06-18T02:39:02.000Z,78.01
2017-06-18T02:40:02.000Z,78.01
2017-06-18T02:41:02.000Z,77.9
2017-06-18T02:42:02.000Z,78.01
2017-06-18T02:43:02.000Z,77.9
2017-06-18T02:44:02.000Z,77.9
2017-06-18T02:45:02.000Z,77.9
2017-06-18T02:46:02.000Z,77.79
2017-06-18T02:47:02.000Z,77.79
2017-06-18T02:48:02.000Z,77.79
2017-06-18T02:49:02.000Z,77.79
2017-06-18T02:50:02.000Z,77.79
2017-06-18T02:51:02.000Z,77.79
2017-06-18T02:52:02.000Z,77.79
2017-06-18T02:53:02.000Z,77.79
2017-06-18T02:54:02.000Z,77.79
2017-06-18T02:55:02.000Z,77.79
2017-06-18T02:56:02.000Z,77.68
2017-06-18T02:57:02.000Z,77.79
2017-06-18T02:58:02.000Z,77.68
2017-06-18T02:59:02.000Z,77.79
2017-06-18T03:00:02.000Z,77.79
2017-06-18T03:01:02.000Z,77.79
2017-06-18T03:02:02.000Z,77.79
2017-06-18T03:03:02.000Z,77.68
2017-06-18T03:04:02.000Z,77.68
2017-06-18T03:05:02.000Z,77.79
2017-06-18T03:06:02.000Z,77.56
2017-06-18T03:07:02.000Z,77.68
2017-06-18T03:08:02.000Z,77.68
2017-06-18T03:09:02.000Z,77.68
2017-06-18T03:10:02.000Z,77.68
2017-06-18T03:11:02.000Z,77.68
2017-06-18T03:12:02.000Z,77.68
2017-06-18T03:13:02.000Z,77.56
2017-06-18T03:14:02.000Z,77.68
2017-06-18T03:15:02.000Z,77.68
2017-06-18T03:16:02.000Z,77.56
2017-06-18T03:17:03.000Z,77.56
2017-06-18T03:18:02.000Z,77.56
2017-06-18T03:19:02.000Z,77.68
2017-06-18T03:20:02.000Z,77.56
2017-06-18T03:21:03.000Z,77.56
2017-06-18T03:22:02.000Z,77.56
2017-06-18T03:23:02.000Z,77.56
2017-06-18T03:24:02.000Z,77.56
2017-06-18T03:25:02.000Z,77.56
2017-06-18T03:26:02.000Z,77.56
2017-06-18T03:27:02.000Z,77.56
2017-06-18T03:28:02.000Z,77.56
2017-06-18T03:29:02.000Z,77.56
2017-06-18T03:30:02.000Z,77.45
2017-06-18T03:31:02.000Z,77.45
2017-06-18T03:32:02.000Z,77.56
2017-06-18T03:33:02.000Z,77.45
2017-06-18T03:34:02.000Z,77.45
2017-06-18T03:35:03.000Z,77.45
2017-06-18T03:36:02.000Z,77.45
2017-06-18T03:37:02.000Z,77.45
2017-06-18T03:38:02.000Z,77.45
2017-06-18T03:39:02.000Z,77.34
2017-06-18T03:40:02.000Z,77.34
2017-06-18T03:41:02.000Z,77.34
2017-06-18T03:42:02.000Z,77.45
2017-06-18T03:43:02.000Z,77.34
2017-06-18T03:44:02.000Z,77.45
2017-06-18T03:45:02.000Z,77.45
2017-06-18T03:46:02.000Z,77.34
2017-06-18T03:47:02.000Z,77.45
2017-06-18T03:48:02.000Z,77.34
2017-06-18T03:49:02.000Z,77.45
2017-06-18T03:50:02.000Z,77.34
2017-06-18T03:51:02.000Z,77.34
2017-06-18T03:52:02.000Z,77.34
2017-06-18T03:53:03.000Z,77.34
2017-06-18T03:54:02.000Z,77.34
2017-06-18T03:55:03.000Z,77.34
2017-06-18T03:56:03.000Z,77.22
2017-06-18T03:57:03.000Z,77.22
2017-06-18T03:58:03.000Z,77.34
2017-06-18T03:59:03.000Z,77.22
2017-06-18T04:00:03.000Z,77.22
2017-06-18T04:01:02.000Z,77.22
2017-06-18T04:02:02.000Z,77.22
2017-06-18T04:03:02.000Z,77.22
2017-06-18T04:04:02.000Z,77.22
2017-06-18T04:05:02.000Z,77.22
2017-06-18T04:06:02.000Z,77.11
2017-06-18T04:07:02.000Z,77.22
2017-06-18T04:08:02.000Z,77.22
2017-06-18T04:09:02.000Z,77.22
2017-06-18T04:10:02.000Z,77.22
2017-06-18T04:11:02.000Z,77.11
2017-06-18T04:12:02.000Z,77.11
2017-06-18T04:13:02.000Z,77.11
2017-06-18T04:14:02.000Z,77.11
2017-06-18T04:15:02.000Z,77.11
2017-06-18T04:16:02.000Z,77.11
2017-06-18T04:17:02.000Z,77.11
2017-06-18T04:18:02.000Z,77.11
2017-06-18T04:19:02.000Z,77.11
2017-06-18T04:20:02.000Z,77.11
2017-06-18T04:21:02.000Z,77.11
2017-06-18T04:22:02.000Z,77.0
2017-06-18T04:23:03.000Z,77.11
2017-06-18T04:24:02.000Z,77.0
2017-06-18T04:25:03.000Z,77.0
2017-06-18T04:26:03.000Z,77.0
2017-06-18T04:27:03.000Z,77.0
2017-06-18T04:28:03.000Z,77.0
2017-06-18T04:29:03.000Z,77.0
2017-06-18T04:30:03.000Z,77.0
2017-06-18T04:31:03.000Z,76.89
2017-06-18T04:32:02.000Z,77.0
2017-06-18T04:33:02.000Z,77.0
2017-06-18T04:34:02.000Z,77.0
2017-06-18T04:35:02.000Z,77.0
2017-06-18T04:36:02.000Z,76.89
2017-06-18T04:37:02.000Z,76.89
2017-06-18T04:38:02.000Z,76.89
2017-06-18T04:39:02.000Z,76.89
2017-06-18T04:40:02.000Z,76.89
2017-06-18T04:41:02.000Z,76.89
2017-06-18T04:42:02.000Z,76.89
2017-06-18T04:43:02.000Z,76.89
2017-06-18T04:44:02.000Z,76.89
2017-06-18T04:45:02.000Z,76.89
2017-06-18T04:46:02.000Z,76.78
2017-06-18T04:47:02.000Z,76.78
2017-06-18T04:48:02.000Z,76.78
2017-06-18T04:49:02.000Z,76.78
2017-06-18T04:50:02.000Z,76.78
2017-06-18T04:51:02.000Z,76.78
2017-06-18T04:52:02.000Z,76.78
2017-06-18T04:53:02.000Z,76.78
2017-06-18T04:54:02.000Z,76.78
2017-06-18T04:55:02.000Z,76.78
2017-06-18T04:56:02.000Z,76.66
2017-06-18T04:57:02.000Z,76.78
2017-06-18T04:58:02.000Z,76.78
2017-06-18T04:59:02.000Z,76.78
2017-06-18T05:00:02.000Z,76.78
2017-06-18T05:01:02.000Z,76.78
2017-06-18T05:02:03.000Z,76.78
2017-06-18T05:03:06.000Z,76.78
2017-06-18T05:04:02.000Z,76.66
2017-06-18T05:05:02.000Z,76.66
2017-06-18T05:06:03.000Z,76.78
2017-06-18T05:07:02.000Z,76.78
2017-06-18T05:08:02.000Z,76.66
2017-06-18T05:09:02.000Z,76.66
2017-06-18T05:10:02.000Z,76.66
2017-06-18T05:11:03.000Z,76.66
2017-06-18T05:12:02.000Z,76.66
2017-06-18T05:13:03.000Z,76.66
2017-06-18T05:14:02.000Z,76.66
2017-06-18T05:15:02.000Z,76.66
2017-06-18T05:16:02.000Z,76.66
2017-06-18T05:17:03.000Z,76.66
2017-06-18T05:18:03.000Z,76.55
2017-06-18T05:19:02.000Z,76.66
