2017-06-17T21:21:02.000Z,78.8
2017-06-18T05:20:04.000Z,76.55
2017-06-18T05:21:02.000Z,76.55
2017-06-18T05:22:02.000Z,76.55
2017-06-18T05:23:03.000Z,76.55
2017-06-18T05:24:03.000Z,76.55
2017-06-18T05:25:02.000Z,76.55
2017-06-18T05:26:03.000Z,76.55
2017-06-18T05:27:02.000Z,76.55
2017-06-18T05:28:04.000Z,76.55
2017-06-18T05:29:04.000Z,76.55
2017-06-18T05:30:07.000Z,76.55
2017-06-18T05:31:05.000Z,76.55
2017-06-18T05:32:04.000Z,76.55
2017-06-18T05:33:02.000Z,76.55
2017-06-18T05:34:02.000Z,76.44
2017-06-18T05:35:42.000Z,76.44
2017-06-18T05:36:03.000Z,76.44
2017-06-18T05:37:04.000Z,76.44
2017-06-18T05:38:31.000Z,76.44
2017-06-18T05:39:09.000Z,76.44
2017-06-18T05:40:02.000Z,76.44
2017-06-18T05:41:03.000Z,76.44
2017-06-18T05:42:03.000Z,76.44
2017-06-18T05:43:02.000Z,76.44
2017-06-18T05:44:02.000Z,76.44
2017-06-18T05:45:03.000Z,76.44
2017-06-18T05:46:03.000Z,76.44
2017-06-18T05:47:03.000Z,76.44
2017-06-18T05:48:02.000Z,76.44
2017-06-18T05:49:02.000Z,76.44
2017-06-18T05:50:03.000Z,76.32
2017-06-18T05:51:02.000Z,76.44
2017-06-18T05:52:02.000Z,76.44
2017-06-18T05:53:02.000Z,76.32
2017-06-18T05:54:02.000Z,76.32
2017-06-18T05:55:02.000Z,76.32
2017-06-18T05:56:02.000Z,76.32
2017-06-18T05:57:02.000Z,76.32
2017-06-18T05:58:02.000Z,76.32
2017-06-18T05:59:03.000Z,76.32
2017-06-18T06:00:03.000Z,76.32
2017-06-18T06:01:03.000Z,76.32
2017-06-18T06:02:02.000Z,76.32
2017-06-18T06:03:02.000Z,76.32
2017-06-18T06:04:02.000Z,76.32
2017-06-18T06:05:03.000Z,76.32
2017-06-18T06:06:03.000Z,76.32
2017-06-18T06:07:02.000Z,76.21
2017-06-18T06:08:02.000Z,76.21
2017-06-18T06:09:02.000Z,76.21
2017-06-18T06:10:02.000Z,76.21
2017-06-18T06:11:02.000Z,76.21
2017-06-18T06:12:03.000Z,76.21
2017-06-18T06:13:03.000Z,76.21
2017-06-18T06:14:02.000Z,76.21
2017-06-18T06:15:02.000Z,76.21
2017-06-18T06:16:02.000Z,76.21
2017-06-18T06:17:02.000Z,76.21
2017-06-18T06:18:02.000Z,76.1
2017-06-18T06:19:02.000Z,76.21
2017-06-18T06:20:02.000Z,76.1
2017-06-18T06:21:02.000Z,76.1
2017-06-18T06:22:02.000Z,76.1
2017-06-18T06:23:02.000Z,76.1
2017-06-18T06:24:03.000Z,76.1
2017-06-18T06:25:03.000Z,76.1
2017-06-18T06:26:03.000Z,76.1
2017-06-18T06:27:03.000Z,76.1
2017-06-18T06:28:03.000Z,76.1
2017-06-18T06:29:03.000Z,76.1
2017-06-18T06:30:03.000Z,76.1
2017-06-18T06:31:02.000Z,76.1
2017-06-18T06:32:02.000Z,76.1
2017-06-18T06:33:02.000Z,76.1
2017-06-18T06:34:02.000Z,76.1
2017-06-18T06:35:03.000Z,76.1
2017-06-18T06:36:03.000Z,76.1
2017-06-18T06:37:02.000Z,76.1
2017-06-18T06:38:02.000Z,76.1
2017-06-18T06:39:02.000Z,76.1
2017-06-18T06:40:02.000Z,76.1
2017-06-18T06:41:02.000Z,75.99
2017-06-18T06:42:02.000Z,75.99
2017-06-18T06:43:03.000Z,75.99
2017-06-18T06:44:02.000Z,75.99
2017-06-18T06:45:03.000Z,75.99
2017-06-18T06:46:02.000Z,75.99
2017-06-18T06:47:03.000Z,75.99
2017-06-18T06:48:03.000Z,75.99
2017-06-18T06:49:03.000Z,75.99
2017-06-18T06:50:03.000Z,75.99
2017-06-18T06:51:03.000Z,75.99
2017-06-18T06:52:03.000Z,75.99
2017-06-18T06:53:03.000Z,75.99
2017-06-18T06:54:03.000Z,75.99
2017-06-18T06:55:03.000Z,75.99
2017-06-18T06:56:03.000Z,75.88
2017-06-18T06:57:03.000Z,75.88
2017-06-18T06:58:03.000Z,75.88
2017-06-18T06:59:03.000Z,75.88
2017-06-18T07:00:03.000Z,75.88
2017-06-18T07:01:02.000Z,75.76
2017-06-18T07:02:03.000Z,75.88
2017-06-18T07:03:03.000Z,75.88
2017-06-18T07:04:03.000Z,75.88
2017-06-18T07:05:02.000Z,75.88
2017-06-18T07:06:02.000Z,75.76
2017-06-18T07:07:03.000Z,75.88
2017-06-18T07:08:03.000Z,75.88
2017-06-18T07:09:03.000Z,75.88
2017-06-18T07:10:02.000Z,75.88
2017-06-18T07:11:03.000Z,75.76
2017-06-18T07:12:03.000Z,75.88
2017-06-18T07:13:03.000Z,75.88
2017-06-18T07:14:03.000Z,75.88
2017-06-18T07:15:03.000Z,75.88
2017-06-18T07:16:02.000Z,75.76
2017-06-18T07:17:03.000Z,75.88
2017-06-18T07:18:02.000Z,75.76
2017-06-18T07:19:03.000Z,75.76
2017-06-18T07:20:02.000Z,75.76
2017-06-18T07:21:02.000Z,75.76
2017-06-18T07:22:03.000Z,75.76
2017-06-18T07:23:02.000Z,75.76
2017-06-18T07:24:03.000Z,75.76
2017-06-18T07:25:02.000Z,75.76
2017-06-18T07:26:02.000Z,75.76
2017-06-18T07:27:02.000Z,75.76
2017-06-18T07:28:02.000Z,75.76
2017-06-18T07:29:02.000Z,75.76
2017-06-18T07:30:02.000Z,75.76
2017-06-18T07:31:02.000Z,75.65
2017-06-18T07:32:02.000Z,75.76
2017-06-18T07:33:02.000Z,75.76
2017-06-18T07:34:02.000Z,75.76
2017-06-18T07:35:02.000Z,75.76
2017-06-18T07:36:02.000Z,75.65
2017-06-18T07:37:02.000Z,75.76
2017-06-18T07:38:02.000Z,75.76
2017-06-18T07:39:02.000Z,75.76
2017-06-18T07:40:02.000Z,75.76
2017-06-18T07:41:02.000Z,75.65
2017-06-18T07:42:02.000Z,75.76
2017-06-18T07:43:02.000Z,75.76
2017-06-18T07:44:02.000Z,75.76
2017-06-18T07:45:02.000Z,75.65
2017-06-18T07:46:02.000Z,75.65
2017-06-18T07:47:02.000Z,75.65
2017-06-18T07:48:02.000Z,75.65
2017-06-18T07:49:02.000Z,75.65
2017-06-18T07:50:02.000Z,75.65
2017-06-18T07:51:02.000Z,75.65
2017-06-18T07:52:02.000Z,75.65
2017-06-18T07:53:02.000Z,75.65
2017-06-18T07:54:02.000Z,75.65
2017-06-18T07:55:02.000Z,75.65
2017-06-18T07:56:02.000Z,75.65
2017-06-18T07:57:02.000Z,75.65
2017-06-18T07:58:02.000Z,75.65
2017-06-18T07:59:02.000Z,75.65
2017-06-18T08:00:02.000Z,75.65
2017-06-18T08:01:02.000Z,75.54
2017-06-18T08:02:02.000Z,75.65
2017-06-18T08:03:02.000Z,75.65
2017-06-18T08:04:02.000Z,75.65
2017-06-18T08:05:02.000Z,75.65
2017-06-18T08:06:02.000Z,75.54
2017-06-18T08:07:02.000Z,75.65
2017-06-18T08:08:02.000Z,75.54
2017-06-18T08:09:02.000Z,75.65
2017-06-18T08:10:02.000Z,75.54
2017-06-18T08:11:02.000Z,75.54
2017-06-18T08:12:02.000Z,75.54
2017-06-18T08:13:02.000Z,75.54
2017-06-18T08:14:02.000Z,75.54
2017-06-18T08:15:02.000Z,75.54
2017-06-18T08:16:02.000Z,75.54
2017-06-18T08:17:02.000Z,75.54
2017-06-18T08:18:02.000Z,75.54
2017-06-18T08:19:02.000Z,75.54
2017-06-18T08:20:02.000Z,75.54
2017-06-18T08:21:02.000Z,75.54
2017-06-18T08:22:02.000Z,75.54
2017-06-18T08:23:02.000Z,75.54
2017-06-18T08:24:02.000Z,75.54
2017-06-18T08:25:02.000Z,75.43
2017-06-18T08:26:03.000Z,75.43
2017-06-18T08:27:03.000Z,75.54
2017-06-18T08:28:02.000Z,75.43
2017-06-18T08:29:03.000Z,75.54
2017-06-18T08:30:03.000Z,75.54
2017-06-18T08:31:03.000Z,75.43
2017-06-18T08:32:03.000Z,75.43
2017-06-18T08:33:03.000Z,75.43
2017-06-18T08:34:03.000Z,75.54
2017-06-18T08:35:03.000Z,75.43
2017-06-18T08:36:03.000Z,75.43
2017-06-18T08:37:03.000Z,75.43
2017-06-18T08:38:03.000Z,75.43
2017-06-18T08:39:03.000Z,75.43
2017-06-18T08:40:03.000Z,75.43
2017-06-18T08:41:02.000Z,75.43
2017-06-18T08:42:03.000Z,75.43
2017-06-18T08:43:03.000Z,75.43
2017-06-18T08:44:03.000Z,75.43
2017-06-18T08:45:03.000Z,75.43
2017-06-18T08:46:02.000Z,75.31
2017-06-18T08:47:02.000Z,75.43
2017-06-18T08:48:03.000Z,75.43
2017-06-18T08:49:03.000Z,75.43
2017-06-18T08:50:03.000Z,75.31
2017-06-18T08:51:02.000Z,75.31
2017-06-18T08:52:02.000Z,75.43
2017-06-18T08:53:02.000Z,75.31
2017-06-18T08:54:02.000Z,75.43
2017-06-18T08:55:03.000Z,75.31
2017-06-18T08:56:02.000Z,75.31
2017-06-18T08:57:02.000Z,75.31
2017-06-18T08:58:02.000Z,75.31
2017-06-18T08:59:02.000Z,75.31
2017-06-18T09:00:02.000Z,75.31
2017-06-18T09:01:02.000Z,75.31
2017-06-18T09:02:02.000Z,75.31
2017-06-18T09:03:02.000Z,75.31
2017-06-18T09:04:02.000Z,75.31
2017-06-18T09:05:02.000Z,75.31
2017-06-18T09:06:02.000Z,75.31
2017-06-18T09:07:02.000Z,75.31
2017-06-18T09:08:02.000Z,75.31
2017-06-18T09:09:02.000Z,75.31
2017-06-18T09:10:02.000Z,75.31
2017-06-18T09:11:02.000Z,75.2
2017-06-18T09:12:02.000Z,75.2
2017-06-18T09:13:02.000Z,75.31
2017-06-18T09:14:02.000Z,75.31
2017-06-18T09:15:02.000Z,75.31
2017-06-18T09:16:02.000Z,75.2
2017-06-18T09:17:02.000Z,75.2
2017-06-18T09:18:02.000Z,75.2
2017-06-18T09:19:02.000Z,75.2
2017-06-18T09:20:02.000Z,75.2
2017-06-18T09:21:02.000Z,75.2
2017-06-18T09:22:02.000Z,75.2
2017-06-18T09:23:02.000Z,75.2
2017-06-18T09:24:02.000Z,75.2
2017-06-18T09:25:02.000Z,75.2
2017-06-18T09:26:02.000Z,75.2
2017-06-18T09:27:02.000Z,75.2
2017-06-18T09:28:02.000Z,75.2
2017-06-18T09:29:02.000Z,75.2
2017-06-18T09:30:02.000Z,75.2
2017-06-18T09:31:02.000Z,75.2
2017-06-18T09:32:02.000Z,75.2
2017-06-18T09:33:02.000Z,75.2
2017-06-18T09:34:02.000Z,75.2
2017-06-18T09:35:02.000Z,75.2
2017-06-18T09:36:02.000Z,75.09
2017-06-18T09:37:02.000Z,75.2
2017-06-18T09:38:02.000Z,75.2
2017-06-18T09:39:02.000Z,75.2
2017-06-18T09:40:02.000Z,75.2
2017-06-18T09:41:02.000Z,75.09
2017-06-18T09:42:02.000Z,75.2
2017-06-18T09:43:02.000Z,75.2
2017-06-18T09:44:02.000Z,75.09
2017-06-18T09:45:02.000Z,75.09
2017-06-18T09:46:02.000Z,75.09
2017-06-18T09:47:02.000Z,75.09
2017-06-18T09:48:02.000Z,75.09
2017-06-18T09:49:02.000Z,75.09
2017-06-18T09:50:02.000Z,75.09
2017-06-18T09:51:02.000Z,75.09
2017-06-18T09:52:03.000Z,75.09
2017-06-18T09:53:03.000Z,75.09
2017-06-18T09:54:02.000Z,75.09
2017-06-18T09:55:03.000Z,75.09
2017-06-18T09:56:02.000Z,74.97
2017-06-18T09:57:03.000Z,75.09
2017-06-18T09:58:03.000Z,75.09
2017-06-18T09:59:03.000Z,75.09
2017-06-18T10:00:03.000Z,75.09
2017-06-18T10:01:03.000Z,74.97
2017-06-18T10:02:03.000Z,75.09
2017-06-18T10:03:03.000Z,75.09
2017-06-18T10:04:03.000Z,75.09
2017-06-18T10:05:03.000Z,75.09
2017-06-18T10:06:03.000Z,74.97
2017-06-18T10:07:02.000Z,74.97
2017-06-18T10:08:03.000Z,75.09
2017-06-18T10:09:03.000Z,74.97
2017-06-18T10:10:03.000Z,74.97
2017-06-18T10:11:03.000Z,74.97
2017-06-18T10:12:02.000Z,74.97
2017-06-18T10:13:03.000Z,74.97
2017-06-18T10:14:03.000Z,74.97
2017-06-18T10:15:03.000Z,74.97
2017-06-18T10:16:03.000Z,74.97
2017-06-18T10:17:02.000Z,75.09
2017-06-18T10:18:02.000Z,74.97
2017-06-18T10:19:02.000Z,74.97
2017-06-18T10:20:02.000Z,74.97
2017-06-18T10:21:03.000Z,74.97
2017-06-18T10:22:02.000Z,74.97
2017-06-18T10:23:02.000Z,74.97
2017-06-18T10:24:02.000Z,74.97
2017-06-18T10:25:02.000Z,74.86
2017-06-18T10:26:02.000Z,74.86
2017-06-18T10:27:02.000Z,74.97
2017-06-18T10:28:02.000Z,74.97
2017-06-18T10:29:02.000Z,74.97
2017-06-18T10:30:02.000Z,74.86
2017-06-18T10:31:02.000Z,74.86
2017-06-18T10:32:02.000Z,74.97
2017-06-18T10:33:02.000Z,74.86
2017-06-18T10:34:02.000Z,74.86
2017-06-18T10:35:02.000Z,74.86
2017-06-18T10:36:02.000Z,74.86
2017-06-18T10:37:02.000Z,74.86
2017-06-18T10:38:02.000Z,74.86
2017-06-18T10:39:02.000Z,74.86
2017-06-18T10:40:02.000Z,74.86
2017-06-18T10:41:02.000Z,74.86
2017-06-18T10:42:02.000Z,74.86
2017-06-18T10:43:02.000Z,74.86
2017-06-18T10:44:02.000Z,74.86
2017-06-18T10:45:02.000Z,74.86
2017-06-18T10:46:02.000Z,74.75
2017-06-18T10:47:02.000Z,74.86
2017-06-18T10:48:02.000Z,74.86
2017-06-18T10:49:02.000Z,74.86
2017-06-18T10:50:02.000Z,74.86
2017-06-18T10:51:02.000Z,74.75
2017-06-18T10:52:02.000Z,74.86
2017-06-18T10:53:02.000Z,74.86
2017-06-18T10:54:02.000Z,74.86
2017-06-18T10:55:02.000Z,74.86
2017-06-18T10:56:02.000Z,74.75
2017-06-18T10:57:02.000Z,74.75
2017-06-18T10:58:02.000Z,74.75
2017-06-18T10:59:02.000Z,74.75
2017-06-18T11:00:02.000Z,74.75
2017-06-18T11:01:02.000Z,74.75
2017-06-18T11:02:02.000Z,74.75
2017-06-18T11:03:02.000Z,74.75
2017-06-18T11:04:02.000Z,74.75
2017-06-18T11:05:02.000Z,74.75
2017-06-18T11:06:02.000Z,74.75
2017-06-18T11:07:02.000Z,74.75
2017-06-18T11:08:02.000Z,74.75
2017-06-18T11:09:02.000Z,74.75
2017-06-18T11:10:02.000Z,74.75
2017-06-18T11:11:02.000Z,74.64
2017-06-18T11:12:02.000Z,74.75
2017-06-18T11:13:03.000Z,74.75
2017-06-18T11:14:03.000Z,74.75
2017-06-18T11:15:02.000Z,74.75
2017-06-18T11:16:03.000Z,74.64
2017-06-18T11:17:02.000Z,74.64
2017-06-18T11:18:03.000Z,74.75
2017-06-18T11:19:03.000Z,74.75
2017-06-18T11:20:03.000Z,74.64
2017-06-18T11:21:03.000Z,74.64
2017-06-18T11:22:03.000Z,74.64
2017-06-18T11:23:03.000Z,74.64
2017-06-18T11:24:03.000Z,74.64
2017-06-18T11:25:03.000Z,74.64
2017-06-18T11:26:03.000Z,74.64
2017-06-18T11:27:03.000Z,74.64
2017-06-18T11:28:02.000Z,74.64
2017-06-18T11:29:02.000Z,74.64
2017-06-18T11:30:03.000Z,74.64
2017-06-18T11:31:02.000Z,74.53
2017-06-18T11:32:03.000Z,74.64
2017-06-18T11:33:02.000Z,74.64
2017-06-18T11:34:02.000Z,74.64
2017-06-18T11:35:02.000Z,74.53
2017-06-18T11:36:02.000Z,74.53
2017-06-18T11:37:02.000Z,74.53
2017-06-18T11:38:03.000Z,74.64
2017-06-18T11:39:02.000Z,74.53
2017-06-18T11:40:02.000Z,74.64
2017-06-18T11:41:02.000Z,74.53
2017-06-18T11:42:02.000Z,74.53
2017-06-18T11:43:02.000Z,74.53
2017-06-18T11:44:02.000Z,74.53
2017-06-18T11:45:02.000Z,74.53
2017-06-18T11:46:02.000Z,74.53
2017-06-18T11:47:02.000Z,74.53
2017-06-18T11:48:02.000Z,74.53
2017-06-18T11:49:02.000Z,74.53
2017-06-18T11:50:02.000Z,74.53
2017-06-18T11:51:02.000Z,74.41
2017-06-18T11:52:02.000Z,74.53
2017-06-18T11:53:02.000Z,74.53
2017-06-18T11:54:02.000Z,74.53
2017-06-18T11:55:02.000Z,74.53
2017-06-18T11:56:02.000Z,74.53
2017-06-18T11:57:02.000Z,74.53
2017-06-18T11:58:02.000Z,74.53
2017-06-18T11:59:02.000Z,74.53
2017-06-18T12:00:02.000Z,74.53
2017-06-18T12:01:02.000Z,74.53
2017-06-18T12:02:02.000Z,74.53
2017-06-18T12:03:02.000Z,74.53
2017-06-18T12:04:02.000Z,74.41
2017-06-18T12:05:02.000Z,74.41
2017-06-18T12:06:02.000Z,74.41
2017-06-18T12:07:02.000Z,74.53
2017-06-18T12:08:02.000Z,74.53
2017-06-18T12:09:02.000Z,74.41
2017-06-18T12:10:02.000Z,74.41
2017-06-18T12:11:02.000Z,74.41
2017-06-18T12:12:02.000Z,74.41
2017-06-18T12:13:02.000Z,74.41
2017-06-18T12:14:02.000Z,74.41
2017-06-18T12:15:02.000Z,74.41
2017-06-18T12:16:02.000Z,74.41
2017-06-18T12:17:02.000Z,74.41
2017-06-18T12:18:02.000Z,74.41
2017-06-18T12:19:02.000Z,74.41
2017-06-18T12:20:02.000Z,74.41
2017-06-18T12:21:02.000Z,74.3
2017-06-18T12:22:02.000Z,74.41
2017-06-18T12:23:02.000Z,74.41
2017-06-18T12:24:02.000Z,74.41
2017-06-18T12:25:02.000Z,74.41
2017-06-18T12:26:02.000Z,74.3
2017-06-18T12:27:02.000Z,74.41
2017-06-18T12:28:02.000Z,74.41
2017-06-18T12:29:02.000Z,74.41
2017-06-18T12:30:02.000Z,74.3
2017-06-18T12:31:02.000Z,74.3
2017-06-18T12:32:02.000Z,74.41
2017-06-18T12:33:02.000Z,74.3
2017-06-18T12:34:02.000Z,74.3
2017-06-18T12:35:02.000Z,74.3
2017-06-18T12:36:03.000Z,74.3
2017-06-18T12:37:03.000Z,74.3
2017-06-18T12:38:03.000Z,74.3
2017-06-18T12:39:03.000Z,74.3
2017-06-18T12:40:02.000Z,74.3
2017-06-18T12:41:02.000Z,74.3
2017-06-18T12:42:02.000Z,74.3
2017-06-18T12:43:02.000Z,74.3
2017-06-18T12:44:03.000Z,74.3
2017-06-18T12:45:03.000Z,74.3
2017-06-18T12:46:03.000Z,74.3
2017-06-18T12:47:02.000Z,74.3
2017-06-18T12:48:02.000Z,74.3
2017-06-18T12:49:02.000Z,74.3
2017-06-18T12:50:02.000Z,74.3
2017-06-18T12:51:02.000Z,74.3
2017-06-18T12:52:02.000Z,74.3
2017-06-18T12:53:02.000Z,74.3
2017-06-18T12:54:02.000Z,74.3
2017-06-18T12:55:03.000Z,74.3
2017-06-18T12:56:02.000Z,74.3
2017-06-18T12:57:02.000Z,74.3
2017-06-18T12:58:02.000Z,74.3
2017-06-18T12:59:02.000Z,74.3
2017-06-18T13:00:02.000Z,74.3
2017-06-18T13:01:02.000Z,74.3
2017-06-18T13:02:02.000Z,74.3
2017-06-18T13:03:02.000Z,74.3
2017-06-18T13:04:02.000Z,74.3
2017-06-18T13:05:02.000Z,74.19
2017-06-18T13:06:03.000Z,73.74
2017-06-18T13:07:03.000Z,73.51
2017-06-18T13:08:02.000Z,73.4
2017-06-18T13:09:02.000Z,73.4
2017-06-18T13:10:02.000Z,73.29
2017-06-18T13:11:02.000Z,73.51
2017-06-18T13:12:02.000Z,73.29
2017-06-18T13:13:02.000Z,73.29
2017-06-18T13:14:02.000Z,73.4
2017-06-18T13:15:02.000Z,73.18
2017-06-18T13:16:02.000Z,73.29
2017-06-18T13:17:02.000Z,73.29
2017-06-18T13:18:02.000Z,73.29
2017-06-18T13:19:03.000Z,73.29
2017-06-18T13:20:03.000Z,73.29
