2017-06-17T21:21:02.000Z,78.8
2017-06-18T13:21:02.000Z,73.06
2017-06-18T13:22:02.000Z,72.5
2017-06-18T13:23:02.000Z,72.39
2017-06-18T13:24:02.000Z,72.39
2017-06-18T13:25:02.000Z,72.28
2017-06-18T13:26:02.000Z,72.5
2017-06-18T13:27:02.000Z,72.84
2017-06-18T13:28:02.000Z,72.61
2017-06-18T13:29:02.000Z,72.61
2017-06-18T13:30:02.000Z,72.28
2017-06-18T13:31:02.000Z,72.28
2017-06-18T13:32:02.000Z,72.16
2017-06-18T13:33:03.000Z,72.5
2017-06-18T13:34:03.000Z,72.5
2017-06-18T13:35:02.000Z,71.49
2017-06-18T13:36:02.000Z,71.38
2017-06-18T13:37:02.000Z,71.82
2017-06-18T13:38:02.000Z,71.71
2017-06-18T13:39:02.000Z,71.82
2017-06-18T13:40:02.000Z,72.05
2017-06-18T13:41:02.000Z,72.39
2017-06-18T13:42:02.000Z,72.16
2017-06-18T13:43:03.000Z,72.39
2017-06-18T13:44:03.000Z,72.39
2017-06-18T13:45:04.000Z,72.5
2017-06-18T13:46:02.000Z,72.5
2017-06-18T13:47:02.000Z,72.39
2017-06-18T13:48:02.000Z,72.16
2017-06-18T13:49:02.000Z,72.16
2017-06-18T13:50:02.000Z,72.05
2017-06-18T13:51:02.000Z,71.71
2017-06-18T13:52:02.000Z,72.05
2017-06-18T13:53:02.000Z,72.39
2017-06-18T13:54:02.000Z,72.16
2017-06-18T13:55:03.000Z,72.16
2017-06-18T13:56:03.000Z,72.16
2017-06-18T13:57:02.000Z,72.16
2017-06-18T13:58:02.000Z,71.6
2017-06-18T13:59:02.000Z,71.71
2017-06-18T14:00:02.000Z,72.16
2017-06-18T14:01:02.000Z,72.16
2017-06-18T14:02:02.000Z,72.39
2017-06-18T14:03:02.000Z,72.39
2017-06-18T14:04:02.000Z,71.6
2017-06-18T14:05:02.000Z,71.82
2017-06-18T14:06:02.000Z,72.16
2017-06-18T14:07:03.000Z,72.16
2017-06-18T14:08:03.000Z,72.16
2017-06-18T14:09:02.000Z,72.28
2017-06-18T14:10:02.000Z,72.16
2017-06-18T14:11:02.000Z,72.28
2017-06-18T14:12:02.000Z,72.28
2017-06-18T14:13:02.000Z,72.39
2017-06-18T14:14:02.000Z,72.61
2017-06-18T14:15:02.000Z,72.72
2017-06-18T14:16:02.000Z,72.5
2017-06-18T14:17:02.000Z,72.16
2017-06-18T14:18:02.000Z,72.39
2017-06-18T14:19:03.000Z,72.61
2017-06-18T14:20:03.000Z,72.61
2017-06-18T14:21:03.000Z,72.5
2017-06-18T14:22:02.000Z,72.16
2017-06-18T14:23:02.000Z,72.39
2017-06-18T14:24:02.000Z,72.28
2017-06-18T14:25:02.000Z,72.28
2017-06-18T14:26:02.000Z,72.5
2017-06-18T14:27:02.000Z,72.5
2017-06-18T14:28:02.000Z,72.61
2017-06-18T14:29:02.000Z,72.72
2017-06-18T14:30:02.000Z,72.28
2017-06-18T14:31:02.000Z,72.39
2017-06-18T14:32:02.000Z,72.28
2017-06-18T14:33:02.000Z,72.5
2017-06-18T14:34:02.000Z,72.61
2017-06-18T14:35:03.000Z,72.72
2017-06-18T14:36:02.000Z,72.84
2017-06-18T14:37:02.000Z,72.72
2017-06-18T14:38:02.000Z,72.5
2017-06-18T14:39:02.000Z,72.61
2017-06-18T14:40:02.000Z,72.5
2017-06-18T14:41:02.000Z,72.5
2017-06-18T14:42:03.000Z,72.5
2017-06-18T14:43:03.000Z,72.16
2017-06-18T14:44:02.000Z,72.28
2017-06-18T14:45:02.000Z,72.16
2017-06-18T14:46:03.000Z,71.82
2017-06-18T14:47:03.000Z,71.94
2017-06-18T14:48:03.000Z,72.16
2017-06-18T14:49:02.000Z,72.39
2017-06-18T14:50:03.000Z,72.28
2017-06-18T14:51:03.000Z,72.16
2017-06-18T14:52:02.000Z,72.16
2017-06-18T14:53:02.000Z,72.28
2017-06-18T14:54:03.000Z,72.28
2017-06-18T14:55:03.000Z,72.05
2017-06-18T14:56:02.000Z,71.82
2017-06-18T14:57:02.000Z,72.05
2017-06-18T14:58:03.000Z,72.39
2017-06-18T14:59:03.000Z,72.28
2017-06-18T15:00:02.000Z,72.28
2017-06-18T15:01:03.000Z,72.39
2017-06-18T15:02:03.000Z,72.28
2017-06-18T15:03:02.000Z,72.28
2017-06-18T15:04:02.000Z,72.16
2017-06-18T15:05:02.000Z,72.16
2017-06-18T15:06:03.000Z,72.28
2017-06-18T15:07:03.000Z,72.5
2017-06-18T15:08:03.000Z,72.5
2017-06-18T15:09:02.000Z,72.61
2017-06-18T15:10:03.000Z,72.61
2017-06-18T15:11:02.000Z,72.61
2017-06-18T15:12:02.000Z,72.72
2017-06-18T15:13:03.000Z,72.61
2017-06-18T15:14:03.000Z,72.61
2017-06-18T15:15:02.000Z,72.72
2017-06-18T15:16:03.000Z,72.61
2017-06-18T15:17:02.000Z,72.5
2017-06-18T15:18:03.000Z,72.5
2017-06-18T15:19:03.000Z,72.61
2017-06-18T15:20:04.000Z,72.72
2017-06-18T15:21:02.000Z,72.72
2017-06-18T15:22:03.000Z,72.61
2017-06-18T15:23:03.000Z,72.05
2017-06-18T15:24:02.000Z,72.05
2017-06-18T15:25:02.000Z,72.16
2017-06-18T15:26:03.000Z,72.16
2017-06-18T15:27:02.000Z,72.05
2017-06-18T15:28:02.000Z,72.28
2017-06-18T15:29:03.000Z,72.39
2017-06-18T15:30:02.000Z,72.5
2017-06-18T15:31:03.000Z,72.5
2017-06-18T15:32:02.000Z,72.39
2017-06-18T15:33:02.000Z,72.16
2017-06-18T15:34:03.000Z,71.82
2017-06-18T15:35:03.000Z,71.94
2017-06-18T15:36:02.000Z,72.05
2017-06-18T15:37:03.000Z,71.94
2017-06-18T15:38:03.000Z,72.05
2017-06-18T15:39:03.000Z,72.28
2017-06-18T15:40:03.000Z,72.39
2017-06-18T15:41:03.000Z,72.39
2017-06-18T15:42:02.000Z,72.61
2017-06-18T15:43:02.000Z,72.61
2017-06-18T15:44:02.000Z,72.5
2017-06-18T15:45:02.000Z,72.5
2017-06-18T15:46:02.000Z,72.28
2017-06-18T15:47:02.000Z,72.39
2017-06-18T15:48:02.000Z,72.5
2017-06-18T15:49:02.000Z,72.61
2017-06-18T15:50:02.000Z,72.5
2017-06-18T15:51:02.000Z,72.39
2017-06-18T15:52:02.000Z,72.5
2017-06-18T15:53:02.000Z,72.61
2017-06-18T15:54:02.000Z,72.61
2017-06-18T15:55:02.000Z,72.61
2017-06-18T15:56:02.000Z,72.28
2017-06-18T15:57:02.000Z,72.39
2017-06-18T15:58:02.000Z,72.39
2017-06-18T15:59:02.000Z,72.28
2017-06-18T16:00:02.000Z,72.39
2017-06-18T16:01:02.000Z,72.28
2017-06-18T16:02:02.000Z,72.39
2017-06-18T16:03:02.000Z,72.61
2017-06-18T16:04:02.000Z,72.61
2017-06-18T16:05:03.000Z,72.61
2017-06-18T16:06:03.000Z,72.61
2017-06-18T16:07:03.000Z,72.5
2017-06-18T16:08:03.000Z,72.5
2017-06-18T16:09:03.000Z,72.5
2017-06-18T16:10:03.000Z,72.5
2017-06-18T16:11:03.000Z,72.39
2017-06-18T16:12:03.000Z,72.61
2017-06-18T16:13:03.000Z,72.61
2017-06-18T16:14:03.000Z,72.61
2017-06-18T16:15:03.000Z,72.61
2017-06-18T16:16:03.000Z,72.5
2017-06-18T16:17:03.000Z,72.5
2017-06-18T16:18:03.000Z,72.72
2017-06-18T16:19:03.000Z,72.84
2017-06-18T16:20:03.000Z,72.72
2017-06-18T16:21:02.000Z,72.72
2017-06-18T16:22:03.000Z,72.61
2017-06-18T16:23:02.000Z,72.61
2017-06-18T16:24:03.000Z,72.72
2017-06-18T16:25:02.000Z,72.95
2017-06-18T16:26:03.000Z,72.95
2017-06-18T16:27:02.000Z,73.06
2017-06-18T16:28:03.000Z,73.06
2017-06-18T16:29:02.000Z,72.95
2017-06-18T16:30:02.000Z,72.95
2017-06-18T16:31:02.000Z,72.84
2017-06-18T16:32:02.000Z,72.84
2017-06-18T16:33:02.000Z,72.84
2017-06-18T16:34:02.000Z,72.84
2017-06-18T16:35:02.000Z,72.84
2017-06-18T16:36:02.000Z,72.72
2017-06-18T16:37:02.000Z,72.84
2017-06-18T16:38:02.000Z,72.84
2017-06-18T16:39:02.000Z,72.84
2017-06-18T16:40:02.000Z,72.84
2017-06-18T16:41:02.000Z,72.72
2017-06-18T16:42:02.000Z,72.84
2017-06-18T16:43:02.000Z,72.84
2017-06-18T16:44:02.000Z,72.84
2017-06-18T16:45:02.000Z,72.84
2017-06-18T16:46:02.000Z,72.72
2017-06-18T16:47:02.000Z,72.84
2017-06-18T16:48:02.000Z,72.84
2017-06-18T16:49:02.000Z,72.84
2017-06-18T16:50:02.000Z,72.84
2017-06-18T16:51:02.000Z,72.72
2017-06-18T16:52:02.000Z,72.84
2017-06-18T16:53:02.000Z,72.84
2017-06-18T16:54:02.000Z,72.84
2017-06-18T16:55:02.000Z,72.84
2017-06-18T16:56:02.000Z,72.72
2017-06-18T16:57:02.000Z,72.84
2017-06-18T16:58:02.000Z,72.84
2017-06-18T16:59:02.000Z,72.84
2017-06-18T17:00:02.000Z,72.84
2017-06-18T17:01:02.000Z,72.72
2017-06-18T17:02:02.000Z,72.84
2017-06-18T17:03:02.000Z,72.84
2017-06-18T17:04:02.000Z,72.84
2017-06-18T17:05:02.000Z,72.84
2017-06-18T17:06:02.000Z,72.84
2017-06-18T17:07:02.000Z,72.84
2017-06-18T17:08:02.000Z,72.72
2017-06-18T17:09:02.000Z,72.72
2017-06-18T17:10:02.000Z,72.72
2017-06-18T17:11:02.000Z,72.72
2017-06-18T17:12:02.000Z,72.72
2017-06-18T17:13:02.000Z,72.84
2017-06-18T17:14:02.000Z,72.84
2017-06-18T17:15:02.000Z,72.72
2017-06-18T17:16:02.000Z,72.72
2017-06-18T17:17:02.000Z,72.72
2017-06-18T17:18:02.000Z,72.84
2017-06-18T17:19:02.000Z,72.72
2017-06-18T17:20:02.000Z,72.72
2017-06-18T17:21:02.000Z,72.72
2017-06-18T17:22:02.000Z,72.72
2017-06-18T17:23:02.000Z,72.84
2017-06-18T17:24:02.000Z,72.72
2017-06-18T17:25:02.000Z,72.84
2017-06-18T17:26:02.000Z,72.72
2017-06-18T17:27:02.000Z,72.84
2017-06-18T17:28:02.000Z,72.72
2017-06-18T17:29:02.000Z,72.72
2017-06-18T17:30:02.000Z,72.84
2017-06-18T17:31:02.000Z,72.72
2017-06-18T17:32:02.000Z,72.72
2017-06-18T17:33:02.000Z,72.84
2017-06-18T17:34:02.000Z,72.84
2017-06-18T17:35:02.000Z,72.72
2017-06-18T17:36:02.000Z,72.72
2017-06-18T17:37:02.000Z,72.72
2017-06-18T17:38:02.000Z,72.72
2017-06-18T17:39:02.000Z,72.72
2017-06-18T17:40:03.000Z,72.72
2017-06-18T17:41:03.000Z,72.72
2017-06-18T17:42:03.000Z,72.72
2017-06-18T17:43:03.000Z,72.72
2017-06-18T17:44:03.000Z,72.84
2017-06-18T17:45:03.000Z,72.72
2017-06-18T17:46:03.000Z,72.72
2017-06-18T17:47:03.000Z,72.72
2017-06-18T17:48:03.000Z,72.84
2017-06-18T17:49:03.000Z,72.72
2017-06-18T17:50:03.000Z,72.72
2017-06-18T17:51:03.000Z,72.72
2017-06-18T17:52:03.000Z,72.72
2017-06-18T17:53:03.000Z,72.84
2017-06-18T17:54:03.000Z,72.84
2017-06-18T17:55:03.000Z,72.72
2017-06-18T17:56:02.000Z,72.72
2017-06-18T17:57:03.000Z,72.84
2017-06-18T17:58:02.000Z,72.84
2017-06-18T17:59:03.000Z,72.72
2017-06-18T18:00:02.000Z,72.72
2017-06-18T18:01:03.000Z,72.72
2017-06-18T18:02:02.000Z,72.84
2017-06-18T18:03:02.000Z,72.72
2017-06-18T18:04:02.000Z,72.84
2017-06-18T18:05:03.000Z,72.72
2017-06-18T18:06:02.000Z,72.72
2017-06-18T18:07:02.000Z,72.72
2017-06-18T18:08:02.000Z,72.84
2017-06-18T18:09:02.000Z,72.84
2017-06-18T18:10:02.000Z,72.84
2017-06-18T18:11:02.000Z,72.72
2017-06-18T18:12:02.000Z,72.84
2017-06-18T18:13:02.000Z,72.84
2017-06-18T18:14:02.000Z,72.84
2017-06-18T18:15:02.000Z,72.84
2017-06-18T18:16:02.000Z,72.72
2017-06-18T18:17:02.000Z,72.72
2017-06-18T18:18:02.000Z,72.84
2017-06-18T18:19:02.000Z,72.84
2017-06-18T18:20:02.000Z,72.72
2017-06-18T18:21:02.000Z,72.84
2017-06-18T18:22:02.000Z,72.84
2017-06-18T18:23:02.000Z,72.84
2017-06-18T18:24:02.000Z,72.84
2017-06-18T18:25:02.000Z,72.72
2017-06-18T18:26:02.000Z,72.72
2017-06-18T18:27:02.000Z,72.84
2017-06-18T18:28:02.000Z,72.84
2017-06-18T18:29:02.000Z,72.84
2017-06-18T18:30:02.000Z,72.84
2017-06-18T18:31:02.000Z,72.72
2017-06-18T18:32:02.000Z,72.84
2017-06-18T18:33:02.000Z,72.84
2017-06-18T18:34:02.000Z,72.84
2017-06-18T18:35:02.000Z,72.84
2017-06-18T18:36:02.000Z,72.84
2017-06-18T18:37:02.000Z,72.84
2017-06-18T18:38:02.000Z,72.84
2017-06-18T18:39:02.000Z,72.84
2017-06-18T18:40:02.000Z,72.84
2017-06-18T18:41:02.000Z,72.84
2017-06-18T18:42:02.000Z,72.84
2017-06-18T18:43:03.000Z,72.84
2017-06-18T18:44:03.000Z,72.84
2017-06-18T18:45:02.000Z,72.84
2017-06-18T18:46:02.000Z,72.84
2017-06-18T18:47:03.000Z,72.84
2017-06-18T18:48:03.000Z,72.84
2017-06-18T18:49:03.000Z,72.84
2017-06-18T18:50:03.000Z,72.84
2017-06-18T18:51:03.000Z,74.41
2017-06-18T18:52:03.000Z,75.54
2017-06-18T18:53:03.000Z,76.78
2017-06-18T18:54:03.000Z,77.22
2017-06-18T18:55:03.000Z,77.56
2017-06-18T18:56:03.000Z,77.68
2017-06-18T18:57:03.000Z,78.01
2017-06-18T18:58:03.000Z,77.9
2017-06-18T18:59:03.000Z,78.24
2017-06-18T19:00:03.000Z,78.46
2017-06-18T19:01:03.000Z,78.35
2017-06-18T19:02:03.000Z,78.57
2017-06-18T19:03:02.000Z,78.69
2017-06-18T19:04:03.000Z,78.8
2017-06-18T19:05:02.000Z,78.8
2017-06-18T19:06:03.000Z,78.91
2017-06-18T19:07:02.000Z,79.03
2017-06-18T19:08:03.000Z,79.03
2017-06-18T19:09:02.000Z,78.91
2017-06-18T19:10:03.000Z,79.03
2017-06-18T19:11:02.000Z,79.03
2017-06-18T19:12:03.000Z,79.03
2017-06-18T19:13:02.000Z,79.14
2017-06-18T19:14:02.000Z,79.14
2017-06-18T19:15:02.000Z,79.25
2017-06-18T19:16:02.000Z,79.14
2017-06-18T19:17:02.000Z,79.14
2017-06-18T19:18:02.000Z,79.14
2017-06-18T19:19:02.000Z,79.14
2017-06-18T19:20:02.000Z,79.14
2017-06-18T19:21:02.000Z,79.14
2017-06-18T19:22:02.000Z,79.36
2017-06-18T19:23:02.000Z,79.25
2017-06-18T19:24:02.000Z,79.36
2017-06-18T19:25:02.000Z,79.25
2017-06-18T19:26:02.000Z,79.14
2017-06-18T19:27:02.000Z,79.14
2017-06-18T19:28:02.000Z,79.25
2017-06-18T19:29:02.000Z,79.25
2017-06-18T19:30:02.000Z,79.25
2017-06-18T19:31:02.000Z,79.14
2017-06-18T19:32:02.000Z,79.14
2017-06-18T19:33:02.000Z,79.14
2017-06-18T19:34:02.000Z,79.14
2017-06-18T19:35:02.000Z,79.03
2017-06-18T19:36:02.000Z,79.03
2017-06-18T19:37:02.000Z,79.03
2017-06-18T19:38:02.000Z,79.03
2017-06-18T19:39:02.000Z,78.91
2017-06-18T19:40:02.000Z,78.91
2017-06-18T19:41:02.000Z,78.8
2017-06-18T19:42:02.000Z,78.8
2017-06-18T19:43:02.000Z,78.69
2017-06-18T19:44:02.000Z,78.8
2017-06-18T19:45:02.000Z,78.69
2017-06-18T19:46:02.000Z,78.69
2017-06-18T19:47:02.000Z,78.57
2017-06-18T19:48:02.000Z,78.69
2017-06-18T19:49:02.000Z,78.8
2017-06-18T19:50:02.000Z,78.8
2017-06-18T19:51:02.000Z,78.57
2017-06-18T19:52:02.000Z,78.69
2017-06-18T19:53:02.000Z,78.69
2017-06-18T19:54:02.000Z,78.57
2017-06-18T19:55:02.000Z,78.69
2017-06-18T19:56:02.000Z,78.57
2017-06-18T19:57:02.000Z,78.69
2017-06-18T19:58:02.000Z,78.69
2017-06-18T19:59:02.000Z,78.69
2017-06-18T20:00:02.000Z,78.57
2017-06-18T20:01:02.000Z,78.46
2017-06-18T20:02:02.000Z,78.57
2017-06-18T20:03:02.000Z,78.46
2017-06-18T20:04:02.000Z,78.46
2017-06-18T20:05:02.000Z,78.46
2017-06-18T20:06:02.000Z,78.35
2017-06-18T20:07:02.000Z,78.35
2017-06-18T20:08:02.000Z,78.12
2017-06-18T20:09:02.000Z,78.35
2017-06-18T20:10:02.000Z,78.35
2017-06-18T20:11:02.000Z,78.35
2017-06-18T20:12:02.000Z,78.46
2017-06-18T20:13:02.000Z,78.35
2017-06-18T20:14:02.000Z,78.46
2017-06-18T20:15:02.000Z,78.46
2017-06-18T20:16:02.000Z,78.35
2017-06-18T20:17:02.000Z,78.35
2017-06-18T20:18:02.000Z,78.24
2017-06-18T20:19:02.000Z,78.35
2017-06-18T20:20:02.000Z,78.35
2017-06-18T20:21:02.000Z,78.24
2017-06-18T20:22:02.000Z,78.24
2017-06-18T20:23:02.000Z,78.35
2017-06-18T20:24:02.000Z,78.24
2017-06-18T20:25:03.000Z,78.24
2017-06-18T20:26:03.000Z,78.12
2017-06-18T20:27:03.000Z,78.12
2017-06-18T20:28:03.000Z,78.12
2017-06-18T20:29:03.000Z,78.12
2017-06-18T20:30:03.000Z,78.12
2017-06-18T20:31:03.000Z,78.01
2017-06-18T20:32:03.000Z,78.12
2017-06-18T20:33:03.000Z,78.01
2017-06-18T20:34:03.000Z,78.01
2017-06-18T20:35:03.000Z,78.01
2017-06-18T20:36:03.000Z,78.01
2017-06-18T20:37:03.000Z,78.01
2017-06-18T20:38:03.000Z,78.01
2017-06-18T20:39:03.000Z,77.9
2017-06-18T20:40:02.000Z,77.9
2017-06-18T20:41:03.000Z,77.79
2017-06-18T20:42:03.000Z,77.9
2017-06-18T20:43:03.000Z,77.9
2017-06-18T20:44:02.000Z,77.9
2017-06-18T20:45:03.000Z,77.9
2017-06-18T20:46:02.000Z,77.79
2017-06-18T20:47:03.000Z,77.79
2017-06-18T20:48:02.000Z,77.79
2017-06-18T20:49:03.000Z,77.79
2017-06-18T20:50:02.000Z,77.79
2017-06-18T20:51:03.000Z,77.68
2017-06-18T20:52:02.000Z,77.68
2017-06-18T20:53:02.000Z,77.56
2017-06-18T20:54:02.000Z,77.68
2017-06-18T20:55:02.000Z,77.68
2017-06-18T20:56:02.000Z,77.68
2017-06-18T20:57:02.000Z,77.68
2017-06-18T20:58:02.000Z,77.68
2017-06-18T20:59:02.000Z,77.68
2017-06-18T21:00:02.000Z,77.68
2017-06-18T21:01:02.000Z,77.56
2017-06-18T21:02:02.000Z,77.56
2017-06-18T21:03:02.000Z,77.56
2017-06-18T21:04:02.000Z,77.56
2017-06-18T21:05:02.000Z,77.56
2017-06-18T21:06:02.000Z,77.45
2017-06-18T21:07:02.000Z,77.56
2017-06-18T21:08:02.000Z,77.56
2017-06-18T21:09:02.000Z,77.56
2017-06-18T21:10:02.000Z,77.56
2017-06-18T21:11:02.000Z,77.45
2017-06-18T21:12:02.000Z,77.56
2017-06-18T21:13:02.000Z,77.56
2017-06-18T21:14:02.000Z,77.56
2017-06-18T21:15:02.000Z,77.56
2017-06-18T21:16:02.000Z,77.45
2017-06-18T21:17:02.000Z,77.45
2017-06-18T21:18:02.000Z,77.45
2017-06-18T21:19:02.000Z,77.45
2017-06-18T21:20:02.000Z,77.34
